,mol_name,SMILES,PLANET_affinity
891,,CNC(=O)Oc1cccc(CN(C)CCCOc2cccc(Cc3ccccc3)c2)c1,7.2045665
892,,C=CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,5.4287133
893,,C[C@H](O)C[NH+](Cc1ncc(-c2cccs2)o1)C1CCCCC1,5.547786
894,,CCN(CC)S(=O)(=O)c1ccc(Cl)c(NC(=O)NC[C@H](c2ccco2)[NH+]2CCCC2)c1,7.513805
895,,COc1ccccc1[C@@H]1[C@@H]2[NH+]=c3ccccc3=C2C[C@H]2C(=O)N(CCCOC(C)C)CC(=O)N12,4.3558235
896,,COC(=O)CC1=NN([C@@H]2Nc3ccccc3S2)C(=O)/C1=C(/C)NCCC1=c2cc(OC)ccc2=[NH+]C1,7.8381743
897,,Clc1ccc(CSCc2nnc(SCc3ccc(Br)cc3)n2-c2ccccc2)cc1,6.096062
898,,C[C@H]1[NH+]=c2ccc(OC(F)(F)F)cc2=C1CC[NH2+]Cc1ccc(Cl)cc1,6.380355
899,,FC(F)(F)COc1ccc(C[NH2+]C2CCC3(CC2)OCCO3)cc1,5.6122274
900,,Cc1ccc2c(c1)=[NH+][C@H](C(=O)N[C@@H](C)CCc1ccccc1)C=2Sc1ccc(Cl)cc1,7.672663
901,,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCN3CCCC3)CC2)cc1,7.8850427
902,,COc1cc(C[NH2+]Cc2cccnc2)cc(Br)c1OCc1ccc(F)cc1Cl,7.6259623
903,,Fc1ccc(/C=C/C[NH+]2CCC[C@H](N3CCN(c4ccccc4F)CC3)C2)cc1,6.9154625
904,,CCOC(=O)[C@H](C)n1cnc2c1c(=O)n(CCC(C)C)c(=O)n2-c1ccc(C)cc1,5.806389
905,,CCN(CC(F)(F)F)C[C@](C)(CC)C[NH2+]CC(C)C,3.1561697
906,,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CC3CCCCC3)CC1)C2,7.3677077
907,,Cc1cc(C)c2sc(N(CC[NH+](C)C)C(=O)COc3ccc(F)cc3)nc2c1,5.403029
908,,CCOc1ccc([C@H](CNC(=O)c2ccc(S(=O)(=O)c3ccc(Cl)cc3)o2)[NH+](CC)CC)cc1,6.7997026
909,,Nc1ccc(-c2ccc(F)c(F)c2F)cc1F,4.3500953
910,,CCC[NH2+][C@H](Cc1ccc(Br)cc1)Cc1cccc(Cl)c1,5.3913426
911,,Cc1nn(-c2ccccc2)c(Oc2ccccc2)c1C[NH+](Cc1ccco1)C[C@@H](O)COCC(C)C,5.501642
912,,O=C(O)CCCC[C@@H]1CCSS1,5.0497193
913,,O=S(=O)(/N=c1/[nH]c2c(s1)C[NH2+]CC2)c1cc(Cl)sc1Cl,5.107256
914,,COc1ccc([C@@H](CNC(=O)[C@@H](NS(=O)(=O)c2ccc(Cl)cc2)C(C)C)[NH+](C)C)cc1,7.937292
915,,Cc1ccc([C@@](O)(C(C)C)[C@H](C[NH+]2CCCCCC2)Oc2ccc(Cl)cc2C)cc1,2.6678116
916,,CCC(C)(C)N1N=NN[C@@H]1[C@H]([C@@H]1C=c2c(C)cc(C)cc2=[NH+]C1=O)[NH+](Cc1ccc(F)cc1)Cc1ccco1,5.903639
917,,CCCCCCCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,5.860245
918,,Clc1ccc2c(NCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3,8.820882
919,,Oc1ccc2c(n1)CCCC2NCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.865651
920,,Cc1noc(C)c1Cn1cnc2scc(-c3ccc(F)cc3)c2c1=O,5.645336
921,,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccsc3)cc1)C2,6.373599
922,,Oc1c(CNCCCCCCCNc2c3c(nc4ccccc24)CCCC3)ccc2cccnc12,7.2561727
923,,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)ccoc3c2)c1,6.7540646
924,,CCCN(c1ccncc1F)n1cc(C)c2cc(OC(=O)NC)ccc21,6.4648886
925,,Cc1ccc(NC(=O)COc2ccc(Br)cc2C[NH2+]CCNC(=O)c2nonc2N)cc1,8.909682
926,,C[C@@H]1CCC[C@H](C)N1S(=O)(=O)c1cc(Cl)ccc1Cl,4.0677314
927,,CN(C)S(=O)(=O)c1cccc(-c2csc(Nc3ccccc3)[n+]2CCCN2CCOCC2)c1,8.336646
928,,COc1ccc2cc3[n+](cc2c1OCCCCOc1ccccc1)CCc1cc2c(cc1-3)OCO2,7.8173237
929,,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)=[NH+][C@H](C(F)(F)F)[NH+]=3)cc1,6.503154
930,,COc1cc2c(cc1OC)C(=O)C(CCCCC1CCN(Cc3ccccc3)CC1)C2,6.888836
931,,OCCCCC[NH2+]Cc1cc(Br)ccc1OCc1c(F)cccc1Cl,6.135331
932,,CC[C@@]1(c2cccc(O)c2)CCCCN(CCCCCCCCCN2CCCC[C@@](CC)(c3cccc(O)c3)C2)C1,10.869366
933,,CN(C)c1nn(CN2CC[C@@H]([NH+]3CCCCC3)C2)c(=S)s1,6.63214
934,,CCCCC(=O)N(c1ccccc1Cl)[C@@H](C(=O)NC1CCCCC1)C(c1ccccc1)c1ccccc1,1.7171422
935,,CCN(CCCNC1=CC(=O)C(NCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,8.591967
936,,COc1cc2c(cc1OC)C(=O)C(C1CCN(Cc3ccccc3)CC1)C2,6.11942
937,,O=C(CCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2,7.7811465
938,,CSc1ccc2nc(N(CC[NH+](C)C)C(=O)c3cccc(S(=O)(=O)C(C)C)c3)sc2c1,8.038698
939,,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,6.6188364
940,,O=C(NC(=S)NCCC1CCN(Cc2ccccc2)CC1)c1ccc2c(=O)c3ccccc3oc2c1,8.230949
941,,CCOC(=O)c1ccc(Oc2c(C)oc3c(C[NH+]4CCCC[C@@H]4c4cccs4)c(O)ccc3c2=O)cc1,6.8637533
942,,Cc1nc2cccc(F)c2c(N)c1CSCc1cccc(C(=O)C(F)(F)F)c1,6.696111
943,,C[C@@H](O)c1cn2c(N3CCN(C(=O)CCS(=O)(=O)c4ccc5cc(Cl)ccc5c4)CC3)cccc2[nH+]1,7.8530293
944,,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,7.375628
945,,CC(C)S(=O)(=O)c1ccc([C@H](CNCl)N2CC[NH2+][C@H](S(=O)(=O)Oc3ccccc3)C2)cc1,8.619831
946,,COc1cc2c(cc1OC)C(=O)C(CCCC1CCN(Cc3ccccc3)CC1)C2,6.6637096
947,,Clc1ccc2c(NCCCNCCCCCCOc3cccc4[nH]c5ccccc5c34)c3c(nc2c1)CCCC3,8.195683
948,,CCOC(=O)c1cc2c(N)c3c(nc2nc1C)CCCC3,4.0981617
949,,CCCCNC(=O)[C@H](C(c1ccccc1)c1ccccc1)N(Cc1ccco1)C(=O)c1ccc(O)cc1,2.6283078
950,,COc1cc2cc(C(=O)CC3(O)CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,8.402589
951,,O=C(c1ccccc1)c1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,8.149731
