,mol_name,SMILES,PLANET_affinity
497,COc1cc(cc(c1OC)OC)[C@H]2[C@@H]3CC=C[C@@H]3c4cc(ccc4N2)C(=O)N,COc1cc([C@@H]2Nc3ccc(C(N)=O)cc3[C@H]3C=CC[C@H]32)cc(OC)c1OC,4.6348815
498,CN1C(=O)CCC(=N1)C(=O)Nc2[n-]nc(n2)C(F)(F)F,CN1N=C(C(=O)Nc2nc(C(F)(F)F)n[n-]2)CCC1=O,4.0812745
499,Cc1c(c(n[nH]1)C)[C@H](C)N(C)Cc2ccc(c(=O)[nH]2)C(=O)NCC3(CCCCC3)O,Cc1n[nH]c(C)c1[C@H](C)N(C)Cc1ccc(C(=O)NCC2(O)CCCCC2)c(=O)[nH]1,6.5633965
500,CCOC(=O)c1c(c(sc1NC(=O)[C@@H](C)N2CCO[C@@H](C2)C(=O)N)C)C,CCOC(=O)c1c(NC(=O)[C@@H](C)N2CCO[C@H](C(N)=O)C2)sc(C)c1C,5.178556
501,CC(C)N1CCN(CC1)S(=O)(=O)c2ccc(nc2)NN,CC(C)N1CCN(S(=O)(=O)c2ccc(NN)nc2)CC1,4.2461634
502,C[C@@H](C(=O)N(C)Cc1ccc(cc1)Br)Sc2nc([nH]n2)N,C[C@H](Sc1n[nH]c(N)n1)C(=O)N(C)Cc1ccc(Br)cc1,3.974937
503,c1ccc2=[NH+]CC(=c2c1)C[C@H](C(=O)Nc3ccc4c(c3)OCCCO4)NC(=O)c5cccs5,O=C(N[C@H](CC1=c2ccccc2=[NH+]C1)C(=O)Nc1ccc2c(c1)OCCCO2)c1cccs1,6.581206
504,Cn1cc[nH+]c1CCNC(=O)N2CCC(=CC2)c3ccc(cc3)O,Cn1cc[nH+]c1CCNC(=O)N1CC=C(c2ccc(O)cc2)CC1,4.5451393
505,c1cc(ccc1[C@H]2CC(=O)Nc3c2cc4c(c3)oc(=O)[nH]4)n5cncn5,O=C1C[C@H](c2ccc(-n3cncn3)cc2)c2cc3[nH]c(=O)oc3cc2N1,5.7119627
506,Cc1ccccc1NC(=O)[C@H]2[C@@H]([C@@H]([C@@](CC2=O)(C)O)C(=O)Nc3ccccc3C)c4cccc(c4)Cl,Cc1ccccc1NC(=O)[C@@H]1C(=O)C[C@](C)(O)[C@@H](C(=O)Nc2ccccc2C)[C@H]1c1cccc(Cl)c1,5.89034
507,COCCNc1c(c(ncn1)Nc2ccc(cc2F)Br)N,COCCNc1ncnc(Nc2ccc(Br)cc2F)c1N,4.010697
508,Cc1ccc2c(c1)nc([nH]2)S[C@H](C(C)C)C(=O)N3CCC[C@@H](C3)C(=O)N,Cc1ccc2[nH]c(S[C@@H](C(=O)N3CCC[C@H](C(N)=O)C3)C(C)C)nc2c1,5.4915385
509,c1cc(c(c(c1)O)O)CN[C@@H]2CCC[C@H]2C#N,N#C[C@@H]1CCC[C@H]1NCc1cccc(O)c1O,4.75978
510,C[C@H]([C@H](c1ccc(s1)Cl)Sc2n[nH]c(=O)n2C(C)C)[NH3+],CC(C)n1c(S[C@@H](c2ccc(Cl)s2)[C@@H](C)[NH3+])n[nH]c1=O,4.6006403
511,C[C@@H](c1nncn1C)NC(=O)c2cc(cnc2NC)Br,CNc1ncc(Br)cc1C(=O)N[C@@H](C)c1nncn1C,4.9272203
512,Cc1c([nH]c(c1C(=O)C2=C(C(=O)N([C@H]2c3ccccc3F)CC[NH+]4CCCC4)[O-])C)C,Cc1[nH]c(C)c(C(=O)C2=C([O-])C(=O)N(CC[NH+]3CCCC3)[C@H]2c2ccccc2F)c1C,3.8742936
513,C[C@H]1[C@H](CC(=[N+]1CCOC)C)C(=O)CSc2nc[nH]n2,COCC[N+]1=C(C)C[C@H](C(=O)CSc2nc[nH]n2)[C@@H]1C,2.361314
514,C[NH+]1CCc2cc3c(c(c2[C@@H]1c4c([nH]c(=S)n(c4=O)c5cc(ccc5OC)OC)[O-])OC)OCO3,COc1ccc(OC)c(-n2c(=S)[nH]c([O-])c([C@H]3c4c(cc5c(c4OC)OCO5)CC[NH+]3C)c2=O)c1,3.415421
515,CCn1c(cc2c(c1=O)[C@]3(c4ccccc4NC3=O)C(=C(O2)N)C(=O)OCC)C,CCOC(=O)C1=C(N)Oc2cc(C)n(CC)c(=O)c2[C@@]12C(=O)Nc1ccccc12,0.51728654
516,Cc1ccc2c(c1)[C@]3([C@H]4[C@@H]([C@H](N3)CC(=O)N)C(=O)N(C4=O)CCc5ccc(c(c5)OC)OC)C(=O)N2,COc1ccc(CCN2C(=O)[C@H]3[C@@H](C2=O)[C@]2(N[C@@H]3CC(N)=O)C(=O)Nc3ccc(C)cc32)cc1OC,2.855426
517,Cc1cccc(c1)OC[C@H](CNCc2c([nH+]n(c2N(C)C)C)C)O,Cc1cccc(OC[C@@H](O)CNCc2c(C)[nH+]n(C)c2N(C)C)c1,7.835719
518,Cc1csc(n1)SCC(=O)Nc2c(c3c(s2)C[C@@H](CC3)C)C(=O)N,Cc1csc(SCC(=O)Nc2sc3c(c2C(N)=O)CC[C@@H](C)C3)n1,4.5338235
519,CC/C=C(\c1ccc(cc1)O)/NNC(=O)c2c(n(nn2)c3c(non3)N)CSc4nncn4C,CC/C=C(/NNC(=O)c1nnn(-c2nonc2N)c1CSc1nncn1C)c1ccc(O)cc1,5.3175135
520,CC[NH+](CC)C[C@H](Cn1cnc2c1ncnc2[N+](C)(C)C)O,CC[NH+](CC)C[C@@H](O)Cn1cnc2c([N+](C)(C)C)ncnc21,5.8379927
521,C[C@@H]([C@@H]1CCCO1)n2c(cc3ccccc3c2=O)N,C[C@@H]([C@@H]1CCCO1)n1c(N)cc2ccccc2c1=O,3.9076219
522,CSc1nc2c(s1)c(=O)n(cn2)CC(=O)NC(=O)N,CSc1nc2ncn(CC(=O)NC(N)=O)c(=O)c2s1,5.026978
523,CCC(=O)N1CCC[C@H](C1)C(=O)N2CCO[C@H](C2)C(=O)N,CCC(=O)N1CCC[C@@H](C(=O)N2CCO[C@@H](C(N)=O)C2)C1,5.9538445
524,Cc1cc(n2c(n1)cc(n2)c3cccc(c3)OC)NCCC[NH3+],COc1cccc(-c2cc3nc(C)cc(NCCC[NH3+])n3n2)c1,6.454947
525,CCOc1ccc(cc1)NC(=O)[C@@H](C)Sc2nc3cc(ccc3c(=O)n2CCO)C(=O)[O-],CCOc1ccc(NC(=O)[C@@H](C)Sc2nc3cc(C(=O)[O-])ccc3c(=O)n2CCO)cc1,6.3631835
526,Cc1cc(=O)[nH]c(n1)n2c(cc(n2)C)NC(=O)C(=O)NC3CCCC3,Cc1cc(=O)[nH]c(-n2nc(C)cc2NC(=O)C(=O)NC2CCCC2)n1,4.3972645
527,CCCCn1c(c(c(=O)[nH]c1=O)N(CCOC)C(=O)CSc2[nH]c(nn2)CC3CCCC3)N,CCCCn1c(N)c(N(CCOC)C(=O)CSc2nnc(CC3CCCC3)[nH]2)c(=O)[nH]c1=O,0.34544396
528,Cc1c(c([nH]c1C(=O)[C@@H](C)[NH+]2CCN(CC2)C(=O)[C@H]3CCCO3)C)C(=O)OC,COC(=O)c1c(C)[nH]c(C(=O)[C@@H](C)[NH+]2CCN(C(=O)[C@H]3CCCO3)CC2)c1C,1.3063662
529,Cc1cc(nc(n1)N/C(=N/C(=S)Nc2cc(ccc2OC)OC)/NCCSCc3c([nH]cn3)C)C,COc1ccc(OC)c(NC(=S)/N=C(\NCCSCc2nc[nH]c2C)Nc2nc(C)cc(C)n2)c1,0.30279633
530,Cn1c2c(c(n1)C(=O)N3CCCC3)CN(CC2)C(=O)CCC(=O)NC[C@H]4CCCO4,Cn1nc(C(=O)N2CCCC2)c2c1CCN(C(=O)CCC(=O)NC[C@H]1CCCO1)C2,4.785943
531,C[C@H](C(=O)[O-])n1c(=O)c2ccccc2nc1SCC(=O)Nc3c(ccs3)C#N,C[C@H](C(=O)[O-])n1c(SCC(=O)Nc2sccc2C#N)nc2ccccc2c1=O,4.9567375
532,COc1cc(c(cc1OC)Br)CC(=O)OCC(=O)Nc2c(c3c(s2)CCC3)C(=O)N,COc1cc(Br)c(CC(=O)OCC(=O)Nc2sc3c(c2C(N)=O)CCC3)cc1OC,5.8367143
533,C1c2c([nH]nc2[O-])[C@@H]3Cc4c(c([nH]n4)O)[C@H]1C3,[O-]c1n[nH]c2c1C[C@@H]1C[C@H]2Cc2n[nH]c(O)c21,4.53497
534,c1cc(ccc1[C@H]2NN[C@H]([NH+]2CC(=O)[O-])SCc3[nH]c(=O)c4ccc(cc4n3)C(=O)[O-])Cl,O=C([O-])C[NH+]1[C@@H](c2ccc(Cl)cc2)NN[C@H]1SCc1nc2cc(C(=O)[O-])ccc2c(=O)[nH]1,7.454925
535,Cc1cc(cc(c1O)/C=N\NC(=O)[C@H]2COc3ccccc3O2)Br,Cc1cc(Br)cc(/C=N\NC(=O)[C@H]2COc3ccccc3O2)c1O,1.1718886
536,CCOC(=O)c1c(sc(c1[O-])c2c3c([nH]c2c4ccc5c(c4)OCCO5)n(c(=O)[nH]c3=O)C)C,CCOC(=O)c1c(C)sc(-c2c(-c3ccc4c(c3)OCCO4)[nH]c3c2c(=O)[nH]c(=O)n3C)c1[O-],5.6063213
537,CCc1nnc(s1)/N=C(/C(=O)N[C@@H](C)c2nc(no2)c3ccc(cc3)F)\[O-],CCc1nnc(/N=C(\[O-])C(=O)N[C@@H](C)c2nc(-c3ccc(F)cc3)no2)s1,5.6131296
538,Cc1ccc(c(c1F)C(=O)N2C[C@H](C3(C2)CC[NH2+]CC3)C(=O)N[C@@H](CC(=O)[O-])c4ccccc4)Cl,Cc1ccc(Cl)c(C(=O)N2C[C@@H](C(=O)N[C@@H](CC(=O)[O-])c3ccccc3)C3(CC[NH2+]CC3)C2)c1F,6.2375603
539,CCOC(=O)[C@H]1[C@@H](SC2=C1CCC2)NC(=O)CSc3nc(c(nn3)CCC(=O)[O-])[O-],CCOC(=O)[C@@H]1C2=C(CCC2)S[C@H]1NC(=O)CSc1nnc(CCC(=O)[O-])c([O-])n1,6.293156
540,c1ccc(cc1)C(c2ccccc2)Nc3c(c(ncn3)N4CCN(CC4)CCO)N,Nc1c(NC(c2ccccc2)c2ccccc2)ncnc1N1CCN(CCO)CC1,5.443021
541,C#Cc1cn(c(=O)[nH]c1=O)C[C@]2(C[C@H]2CO)CO,C#Cc1cn(C[C@@]2(CO)C[C@H]2CO)c(=O)[nH]c1=O,0.68966025
542,CN([C@@H]1CCS(=O)(=O)C1)C(=O)N2CC[NH+](CC2)CC(=O)[O-],CN(C(=O)N1CC[NH+](CC(=O)[O-])CC1)[C@@H]1CCS(=O)(=O)C1,7.361315
543,c1cc(cc(c1)F)NC(=O)CSC2=C(C3=NC(=O)C=C([C@H]3S2)[O-])C(=O)N,NC(=O)C1=C(SCC(=O)Nc2cccc(F)c2)S[C@@H]2C([O-])=CC(=O)N=C12,5.9055495
544,Cc1ccc(c(c1)NC(=O)c2c(=O)c3cccnc3[nH]c2[O-])OC,COc1ccc(C)cc1NC(=O)c1c([O-])[nH]c2ncccc2c1=O,4.604247
545,Cc1cc(c(o1)C)[C@H](C)NS(=O)(=O)c2cccnc2NN,Cc1cc([C@H](C)NS(=O)(=O)c2cccnc2NN)c(C)o1,6.14303
546,CCOc1cc(cc(c1OCC(=O)[O-])Cl)/C=N/NC(=O)Cc2csc(n2)N,CCOc1cc(/C=N/NC(=O)Cc2csc(N)n2)cc(Cl)c1OCC(=O)[O-],5.6188183
547,Cc1ccc(cc1)[C@@]2(CN(C3=[N+]2CCS3)c4ccc(cc4)Br)O,Cc1ccc([C@]2(O)CN(c3ccc(Br)cc3)C3=[N+]2CCS3)cc1,2.77922
548,c1ccc2c(c1)CC[C@](C2)(C(=O)[O-])[NH+]3CCC(=O)NCC3,O=C1CC[NH+]([C@@]2(C(=O)[O-])CCc3ccccc3C2)CCN1,2.0463946
549,COCCN([C@@H]1CCS(=O)(=O)C1)C(=O)CC2CC[NH2+]CC2,COCCN(C(=O)CC1CC[NH2+]CC1)[C@@H]1CCS(=O)(=O)C1,1.1357982
550,CCc1c(c(c([nH]1)C(=O)OCC(=O)Nc2cccc3c2C(=O)c4ccccc4C3=O)C)C(=O)OC,CCc1[nH]c(C(=O)OCC(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)c(C)c1C(=O)OC,1.4693997
551,c1cnn(c1)[C@@]2(CCCSC2)C(=O)[O-],O=C([O-])[C@@]1(n2cccn2)CCCSC1,4.564989
552,COc1ccc(cc1OC)[C@H](C#N)c2cncc(n2)NNC(=S)Nc3ccc(cc3)Br,COc1ccc([C@H](C#N)c2cncc(NNC(=S)Nc3ccc(Br)cc3)n2)cc1OC,2.8391423
553,C[C@@H]1CCc2c(cc(s2)C(=O)NNC(=O)NCCC(=O)NCC#C)C1,C#CCNC(=O)CCNC(=O)NNC(=O)c1cc2c(s1)CC[C@@H](C)C2,4.800756
554,CC[C@@H]([C@H](c1ccccc1Cl)Sc2[nH]ncn2)[NH3+],CC[C@H]([NH3+])[C@@H](Sc1ncn[nH]1)c1ccccc1Cl,4.867386
555,CCOC(=O)c1c(csc1NC(=O)CSc2nc(c(nn2)CCC(=O)[O-])[O-])c3ccc(o3)C,CCOC(=O)c1c(-c2ccc(C)o2)csc1NC(=O)CSc1nnc(CCC(=O)[O-])c([O-])n1,5.895969
556,CO[C@@H]1CCC[C@@H]1NC(=O)NC2(CCCCC2)C(=O)[O-],CO[C@@H]1CCC[C@@H]1NC(=O)NC1(C(=O)[O-])CCCCC1,5.2429314
557,c1ccc2c(c1)CCC[C@@]2(CNC(=O)NCc3ccccc3n4cccn4)O,O=C(NCc1ccccc1-n1cccn1)NC[C@@]1(O)CCCc2ccccc21,5.869987
558,c1ccc(cc1)[C@@H](C(=O)NC2CCC(CC2)C(=O)N)N3CCCC3,NC(=O)C1CCC(NC(=O)[C@H](c2ccccc2)N2CCCC2)CC1,6.5216026
559,CC(C)(c1ccc(cc1)F)NCc2cc(=O)n3c([nH]2)ccn3,CC(C)(NCc1cc(=O)n2nccc2[nH]1)c1ccc(F)cc1,5.4028673
560,Cc1cc(c(c(c1)O)c2c3c([nH]n2)C(=O)N([C@@H]3c4ccc(c(c4)OC)OCc5ccccc5)CCCO)C,COc1cc([C@@H]2c3c(-c4c(C)cc(C)cc4O)n[nH]c3C(=O)N2CCCO)ccc1OCc1ccccc1,5.716987
561,CC(=O)N1CCC(CC1)NC(=O)[C@@H]2CN(CC23CC[NH2+]CC3)C(=O)c4ccncc4,CC(=O)N1CCC(NC(=O)[C@@H]2CN(C(=O)c3ccncc3)CC23CC[NH2+]CC3)CC1,7.017166
562,C[C@@H](C(=O)N/N=C/c1c(cccc1Cl)Cl)N[C@@H]2C(=O)NC(=O)N=N2,C[C@H](N[C@H]1N=NC(=O)NC1=O)C(=O)N/N=C/c1c(Cl)cccc1Cl,5.5253134
563,Cc1nc(cn1CCC(=O)N2CCC(CC2)NS(=O)(=O)C)[N+](=O)[O-],Cc1nc([N+](=O)[O-])cn1CCC(=O)N1CCC(NS(C)(=O)=O)CC1,5.8279796
564,COc1cc(ccc1OC2CCCC2)[C@@H]3c4c([nH]nc4OC(=C3C#N)N)c5ccc(cc5)Cl,COc1cc([C@H]2C(C#N)=C(N)Oc3n[nH]c(-c4ccc(Cl)cc4)c32)ccc1OC1CCCC1,3.1611435
565,COC(=O)CN1c2ccccc2[C@]3(C1=O)C(=C(OC4=C3C(=O)CCC4)N)C#N,COC(=O)CN1C(=O)[C@]2(C(C#N)=C(N)OC3=C2C(=O)CCC3)c2ccccc21,0.21038987
566,CCOC(=O)N1CCC(CC1)NC(=O)[C@@H]2CCCN(C2)c3ccc(cc3F)c4nc(on4)c5ccccn5,CCOC(=O)N1CCC(NC(=O)[C@@H]2CCCN(c3ccc(-c4noc(-c5ccccn5)n4)cc3F)C2)CC1,7.226715
567,CCCc1nnc(n1CC(=O)[O-])SCC(=O)Nc2ccccc2C(=O)N[C@H](C)c3ccccc3,CCCc1nnc(SCC(=O)Nc2ccccc2C(=O)N[C@H](C)c2ccccc2)n1CC(=O)[O-],5.818755
568,C[C@]12CC(NC(=S)N1[C@@H](C(=O)O2)Cc3ccc(cc3)O)(C)C,CC1(C)C[C@]2(C)OC(=O)[C@@H](Cc3ccc(O)cc3)N2C(=S)N1,1.1665401
569,c1cc(ccc1[C@@H]2C3([C@H](NC(=S)N2)c4ccc(cc4)[N+](=O)[O-])C(=O)NC(=O)N=C3[O-])[N+](=O)[O-],O=C1N=C([O-])C2(C(=O)N1)[C@@H](c1ccc([N+](=O)[O-])cc1)NC(=S)N[C@@H]2c1ccc([N+](=O)[O-])cc1,7.035934
570,CCn1c(c(c(n1)C)C[N-]/C(=N/C(=O)c2ccc(cc2)NC(=O)C)/Nc3ccc(cc3C)Cl)C,CCn1nc(C)c(C[N-]/C(=N/C(=O)c2ccc(NC(C)=O)cc2)Nc2ccc(Cl)cc2C)c1C,0.3297254
571,Cc1c(c(n[nH]1)C(=O)N(Cc2cccc(c2)F)C3CC3)N,Cc1[nH]nc(C(=O)N(Cc2cccc(F)c2)C2CC2)c1N,3.9335847
572,CO[C@@H]1C(C(=O)NC(=O)N1)(Cl)Cl,CO[C@H]1NC(=O)NC(=O)C1(Cl)Cl,4.2471237
573,C[NH+]1CCCC[C@H]1CNc2cc3c(cc2N)CC(=O)N3,C[NH+]1CCCC[C@H]1CNc1cc2c(cc1N)CC(=O)N2,4.4895043
574,Cc1nc2c(c(n1)SCC(=O)N[C@H]3CCS(=O)(=O)C3)c(=O)n(c(=O)n2CC(C)C)C,Cc1nc(SCC(=O)N[C@H]2CCS(=O)(=O)C2)c2c(=O)n(C)c(=O)n(CC(C)C)c2n1,2.4364238
575,Cc1c(c(n[nH]1)C)[C@H](C)NC(=O)[C@H]2CN(CC23CC[NH2+]CC3)C(=O)c4ccc(o4)c5ccccc5,Cc1n[nH]c(C)c1[C@H](C)NC(=O)[C@H]1CN(C(=O)c2ccc(-c3ccccc3)o2)CC12CC[NH2+]CC2,6.308344
576,CCCOc1cccc(c1)C(=O)C2=C(C(=O)N([C@@H]2c3cc(c(c(c3)Br)O)OC)CCO)[O-],CCCOc1cccc(C(=O)C2=C([O-])C(=O)N(CCO)[C@@H]2c2cc(Br)c(O)c(OC)c2)c1,6.702697
577,CCc1ccccc1NC(=O)[C@H]2CC(=O)NC3=NC(=NC(=O)[C@H]23)SCc4ccccc4C,CCc1ccccc1NC(=O)[C@H]1CC(=O)NC2=NC(SCc3ccccc3C)=NC(=O)[C@@H]21,6.6234584
578,Cc1cccc(c1)[C@H]2C(=C(C(=O)N2c3cc(ccc3Cl)C(=O)[O-])[O-])C(=O)c4ccc5c(c4)OCO5,Cc1cccc([C@H]2C(C(=O)c3ccc4c(c3)OCO4)=C([O-])C(=O)N2c2cc(C(=O)[O-])ccc2Cl)c1,5.6885777
579,c1cc(cc(c1)F)[C@@H]2C[C@H]2C(=O)NNC(=O)C(=O)NC3CC3,O=C(NNC(=O)[C@@H]1C[C@H]1c1cccc(F)c1)C(=O)NC1CC1,4.9175725
580,c1ccc2=[NH+][C@@H](C=c2c1)C(=O)N3CCC[C@H](C3)C(=O)NCCc4ccc(c(c4)O)O,O=C(NCCc1ccc(O)c(O)c1)[C@@H]1CCCN(C(=O)[C@@H]2C=c3ccccc3=[NH+]2)C1,5.956823
581,Cc1nc(on1)CNC(=O)NC[C@@H](c2ccccc2F)O,Cc1noc(CNC(=O)NC[C@H](O)c2ccccc2F)n1,5.507637
582,Cc1c(c(on1)C)CSCC(=O)[n+]2ccccc2NC(C)C,Cc1noc(C)c1CSCC(=O)[n+]1ccccc1NC(C)C,3.1605275
583,CCOCCc1c(=O)[nH]c(nc1[O-])SCC(=O)Nc2nc3ccccc3s2,CCOCCc1c([O-])nc(SCC(=O)Nc2nc3ccccc3s2)[nH]c1=O,5.004345
584,CCC[C@@]1(CC[NH2+]C1)C(=O)Nc2c(c3c(s2)CCC3)C#N,CCC[C@]1(C(=O)Nc2sc3c(c2C#N)CCC3)CC[NH2+]C1,1.6543163
585,C[C@@H](C(=O)Nc1c(ccs1)C(=O)N)[NH+]2CCCN(CC2)c3c(cccn3)C#N,C[C@@H](C(=O)Nc1sccc1C(N)=O)[NH+]1CCCN(c2ncccc2C#N)CC1,6.4696903
586,C=CCNC(=S)NNC(=O)COc1ccc(cc1Br)F,C=CCNC(=S)NNC(=O)COc1ccc(F)cc1Br,4.640585
587,Cc1ccc(c(c1)C)[C@@H]2C(=C(C(=O)N2c3cccc(c3)C(=O)[O-])[O-])C(=O)c4ccc5c(c4)OCO5,Cc1ccc([C@@H]2C(C(=O)c3ccc4c(c3)OCO4)=C([O-])C(=O)N2c2cccc(C(=O)[O-])c2)c(C)c1,5.1760206
588,CC(C)CCNC(=O)NNC(=O)[C@H]1CCCN(C1)C(=O)C,CC(=O)N1CCC[C@H](C(=O)NNC(=O)NCCC(C)C)C1,5.8462925
589,Cc1cccc(c1NC(=O)CNC(=O)[C@@H](C)OC(=O)c2ccc(cc2)OC[C@@H]3CCCO3)C,Cc1cccc(C)c1NC(=O)CNC(=O)[C@@H](C)OC(=O)c1ccc(OC[C@@H]2CCCO2)cc1,4.228912
590,c1ccc(cc1)CN2[C@H]3[C@@H]([C@@H](N2)c4ccc(cc4)[N+](=O)[O-])C(=O)NC3=O,O=C1NC(=O)[C@@H]2[C@H]1[C@H](c1ccc([N+](=O)[O-])cc1)NN2Cc1ccccc1,5.9249215
591,CCOc1ccc(cc1)[C@@H]2CC3=C([C@@H](Nc4ccccc4N3)c5cc(c(c(c5)OC)O)OC)C(=O)C2,CCOc1ccc([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@H]3c2cc(OC)c(O)c(OC)c2)cc1,3.437759
592,Cc1c\2c(oc1C(=O)Nc3ccccc3Br)CCC/C2=N\NC(=O)c4ccccc4O,Cc1c(C(=O)Nc2ccccc2Br)oc2c1/C(=N/NC(=O)c1ccccc1O)CCC2,1.2963659
593,CC(C)CNC(=O)[C@H]1CN(CC12CC[NH2+]CC2)C(=O)c3ccc(nc3)N4CCOCC4,CC(C)CNC(=O)[C@H]1CN(C(=O)c2ccc(N3CCOCC3)nc2)CC12CC[NH2+]CC2,5.9263783
594,CC(C)C[NH+](Cc1cc2c(cc1N)OCCO2)CC(=O)N,CC(C)C[NH+](CC(N)=O)Cc1cc2c(cc1N)OCCO2,5.047034
595,CCN(CC)C(=O)[C@H](C)Sc1c(c(cc(n1)N)N)C#N,CCN(CC)C(=O)[C@H](C)Sc1nc(N)cc(N)c1C#N,1.6430769
596,CC(=O)N[C@@H]1[C@H]([C@@H]2[C@@H](CO[C@@H](O2)c3ccco3)O[C@@H]1Oc4ccccc4C(=O)/C=C/c5ccccc5)O,CC(=O)N[C@H]1[C@@H](Oc2ccccc2C(=O)/C=C/c2ccccc2)O[C@@H]2CO[C@H](c3ccco3)O[C@@H]2[C@@H]1O,5.5566454
597,c1nc(c2c(n1)n(c(=O)[nH]2)[C@H]3[C@H]([C@@H]4[C@@H](O3)CO[P@@](=O)(O4)[O-])O)N,Nc1ncnc2c1[nH]c(=O)n2[C@@H]1O[C@H]2COP(=O)([O-])O[C@@H]2[C@@H]1O,3.9092848
598,c1cc(oc1)[C@H]2c3c([nH]c(=O)s3)S[C@H]4[C@H]2[C@H]5C[C@@H]4[C@@H]6[C@@H]5C(=O)N(C6=O)CC(=O)[O-],O=C([O-])CN1C(=O)[C@@H]2[C@H]3C[C@@H]([C@H]2C1=O)[C@H]1[C@@H](c2ccco2)c2sc(=O)[nH]c2S[C@H]31,7.0150084
599,Cc1ccc(cc1)NC(=O)CN2C(=O)/C(=C\c3ccc(c(c3)OC)OCc4cccc(c4)C(=O)[O-])/NC2=O,COc1cc(/C=C2/NC(=O)N(CC(=O)Nc3ccc(C)cc3)C2=O)ccc1OCc1cccc(C(=O)[O-])c1,4.880919
600,c1cc(ccc1CNc2c(c(ncn2)NC3CCCC3)N)F,Nc1c(NCc2ccc(F)cc2)ncnc1NC1CCCC1,4.6974406
601,CN([C@@H]1CCS(=O)(=O)C1)C(=O)C(=O)NCC[NH3+],CN(C(=O)C(=O)NCC[NH3+])[C@@H]1CCS(=O)(=O)C1,2.3588521
602,CN(C)c1nc(nc(n1)N)CN2CCCN(CC2)c3nccs3,CN(C)c1nc(N)nc(CN2CCCN(c3nccs3)CC2)n1,5.065255
603,CC(=CCc1cc(cc(c1[C@H](C(=O)[O-])O)CC=C(C)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C,CC(C)=CCc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(CC=C(C)C)c1[C@@H](O)C(=O)[O-],4.977652
604,Cc1c([nH]c2c1cc(cc2)CNC(=O)N3CCO[C@@H](C3)C(=O)N)C,Cc1[nH]c2ccc(CNC(=O)N3CCO[C@H](C(N)=O)C3)cc2c1C,6.5652876
605,Cc1csc(n1)NC(=O)[C@@H]2CS(=O)(=O)CN2C(=O)[C@@H]3CCC(=O)N3Cc4cccc(c4)F,Cc1csc(NC(=O)[C@@H]2CS(=O)(=O)CN2C(=O)[C@@H]2CCC(=O)N2Cc2cccc(F)c2)n1,6.789026
606,Cc1ccc(c(c1)NC(=O)COC(=O)C[C@H](c2ccccc2Cl)NC(=O)N)OC,COc1ccc(C)cc1NC(=O)COC(=O)C[C@@H](NC(N)=O)c1ccccc1Cl,5.6887693
607,Cc1cc2c(n1Cc3c[nH]nc3C)CC(C[C@H]2O)(C)C,Cc1n[nH]cc1Cn1c(C)cc2c1CC(C)(C)C[C@H]2O,4.1106477
608,CC(=O)NCCCOC(=O)c1cc(n[nH]1)c2ccc(cc2)Br,CC(=O)NCCCOC(=O)c1cc(-c2ccc(Br)cc2)n[nH]1,3.944053
609,Cc1ccc2c(c1C)NC(=O)[C@]23[C@H]4[C@@H]([C@H](N3)CC(=O)N)C(=O)N(C4=O)CCc5ccc(c(c5)OC)OC,COc1ccc(CCN2C(=O)[C@H]3[C@@H](C2=O)[C@@]2(N[C@@H]3CC(N)=O)C(=O)Nc3c2ccc(C)c3C)cc1OC,3.2321954
610,c1c(cnc(n1)N)S(=O)(=O)N2CCN(CC2)CC(F)(F)F,Nc1ncc(S(=O)(=O)N2CCN(CC(F)(F)F)CC2)cn1,4.529788
611,Cc1cc2c(c3cc(c4c(ccc(c4c3oc2=O)[C@H]5[C@H]([C@]([C@@H]([C@@H](O5)C)O)(C)O)O)O)OC)c(c1)OC,COc1cc2c(oc(=O)c3cc(C)cc(OC)c32)c2c([C@@H]3O[C@@H](C)[C@@H](O)[C@@](C)(O)[C@@H]3O)ccc(O)c12,1.6573812
612,CC(C)NC(=O)C(=O)NN/C(=C/C(=O)Nc1cc(c(cc1OC)Cl)OC)/C,COc1cc(NC(=O)/C=C(\C)NNC(=O)C(=O)NC(C)C)c(OC)cc1Cl,3.97044
613,c1nc2c3c4c(c(nc3oc2c(=O)n1CC(=O)N)C5CCCCC5)CCC4,NC(=O)Cn1cnc2c(oc3nc(C4CCCCC4)c4c(c32)CCC4)c1=O,4.894172
614,Cc1[nH+]ccn1CCN(C)C(=O)[C@@H]2CCCN(C2)C(=O)COC,COCC(=O)N1CCC[C@@H](C(=O)N(C)CCn2cc[nH+]c2C)C1,0.42573416
615,c1cc(ccc1C(=O)C(c2c(nc3nnc(n3n2)N)[O-])c4c(nc5nnc(n5n4)N)[O-])F,Nc1nnc2nc([O-])c(C(C(=O)c3ccc(F)cc3)c3nn4c(N)nnc4nc3[O-])nn12,7.1302495
