,mol_name,SMILES,PLANET_affinity
795,DECOY_0306,Cn1cc(S(=O)(=O)NCC[C@@H]2CNc3ccccc32)cn1,4.9914994
796,DECOY_0307,CCN(CC)S(=O)(=O)N1CCN(C(=O)[C@@H]2C=c3ccccc3=[NH+]C2=O)CC1,5.133024
797,DECOY_0308,C[C@H](NC1=NS(=O)(=O)c2ccccc21)C(=O)NNC(=O)c1cc2c(s1)CCCC2,5.9183574
798,DECOY_0309,O=S1(=O)CC[C@@H](S(=O)(=O)NCc2nnc(S(=O)(=O)Cc3c(F)cccc3Cl)o2)C1,6.809458
799,DECOY_0310,O=C(Cn1ccc(=O)[nH]c1=O)N1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,6.788178
800,DECOY_0311,O=S1(=O)CC[C@H](S(=O)(=O)NC[C@H](c2ccc3c(c2)OCO3)S(=O)(=O)c2cccs2)C1,5.6991277
801,DECOY_0312,N#C[C@@H](C(=O)COC(=O)[C@@H]1C[C@H](O)CN1S(=O)(=O)c1ccccc1[N+](=O)[O-])c1nc2ccccc2[nH]1,1.0351588
802,DECOY_0313,CS(=O)(=O)NC1CCN(C(=O)[C@H]2C[NH2+]CCO2)CC1,4.162554
803,DECOY_0314,CO[C@@H]1CCC[C@H]1NS(=O)(=O)c1c(N)cccc1F,3.6587548
804,DECOY_0315,Cc1cccc(CN(C2CC2)S(=O)(=O)c2c[nH]nc2N)c1,3.5709257
805,DECOY_0316,Cn1cc(S(=O)(=O)N2CC[NH+](CC3CC3)CC2)c(=O)n(C)c1=O,6.385248
806,DECOY_0317,Cc1ccc(NC(=O)NC(=O)COC(=O)[C@@H](C)NC2=NS(=O)(=O)c3ccccc32)c(C)c1,5.7292256
807,DECOY_0318,COCC[C@@H](NS(=O)(=O)c1c[nH]c2ncccc12)C(=O)[O-],3.590425
808,DECOY_0319,Cc1cccc(N)c1S(=O)(=O)NCC[C@H]1CCCO1,3.9454691
809,DECOY_0320,O=C1CCN(c2ccc(S(=O)(=O)N3CCCCC3)cc2C(=O)[O-])CCN1,6.4774046
810,DECOY_0321,CCN(Cc1ccccc1C#N)S(=O)(=O)c1c[nH]nc1N,2.8378472
811,DECOY_0322,COc1ccc([C@H](CC(=O)[O-])NS(=O)(=O)c2ccc3[nH]c(=O)[nH]c3c2)cc1OC,6.4258866
812,DECOY_0323,C[C@H]1CCC[C@](CO)(NS(=O)(=O)c2c[nH]c(C(=O)[O-])c2)C1,4.075839
813,DECOY_0324,C[C@@H]1CN(S(=O)(=O)N[C@@H](C)c2nnn[n-]2)C[C@@H](C)O1,0.012404867
814,DECOY_0325,CCN(CC)C(=O)C[N@@H+]1CCCN(S(=O)(=O)c2ccc3c(c2)NC(=O)CO3)CC1,7.1889114
815,DECOY_0326,CC(C)CN(CC(N)=O)S(=O)(=O)c1c(Cl)cc(N)cc1Cl,6.053201
816,DECOY_0327,CCc1ccc(N)cc1S(=O)(=O)N[C@H]1CC[N@H+](C)CC1,5.1413035
817,DECOY_0328,C[C@H]1CCC[C@H](C)N1S(=O)(=O)c1cc(Br)cnc1NN,0.49264503
818,DECOY_0329,O=c1[nH]c(CNc2cc(S(=O)(=O)N3CCOCC3)ccc2NC[C@@H]2CCCO2)nc2ccccc12,6.2461133
819,DECOY_0330,COCCNC(=O)NNS(=O)(=O)c1cc(C(=O)[O-])ccc1C(C)C,5.914499
820,DECOY_0331,C[N@@H+]1CC[C@H](NS(=O)(=O)c2cnc(NN)nc2)C1,4.824127
821,DECOY_0332,Cc1nc(N(CC(=O)O[C@H]2C[C@H](C)CC[C@@H]2C(C)C)S(=O)(=O)c2cc([N+](=O)[O-])ccc2N)c(C)n1N,0.16964172
822,DECOY_0333,CCn1nc(C)c(CCN(C)c2ccc(C(=O)[O-])cc2NS(=O)(=O)c2cc(F)ccc2C)c1C,3.8934257
823,DECOY_0334,Cc1cc(Cl)c(C)c(S(=O)(=O)NC[C@@H]2CCC[NH2+]2)c1Cl,4.651066
824,DECOY_0335,CN(C)S(=O)(=O)c1ccc(NCCCCC[C@@H]2N=NC(N)=C2C#N)c(C(=O)[O-])c1,6.418096
825,DECOY_0336,[NH3+][C@@H]1CCC[C@H]1NS(=O)(=O)c1c[nH]c2ncccc12,2.1893325
826,DECOY_0337,COc1ccccc1Nc1nc(N)nc(COC(=O)c2ccc(S(=O)(=O)NC3CC3)o2)n1,5.1033497
827,DECOY_0338,Nc1cc(Cl)cc(S(=O)(=O)NC[C@@H]2COCCO2)c1Br,4.608057
828,DECOY_0339,C=CCn1c([S-])nc2cc(C(=O)Nc3cc(S(=O)(=O)N(CC)CC)ccc3O)ccc2c1=O,4.9082003
829,DECOY_0340,Cc1cccc([N+](=O)[O-])c1S(=O)(=O)N[C@H]1CCCC[C@H]1[NH3+],0.38691097
830,DECOY_0341,CC(C)S(=O)(=O)Nc1ccc2c(c1)OCC(=O)N2,4.3362265
831,DECOY_0342,Cc1cc(C)n(CC(=O)NNC(=O)N[C@@H]2CCCN(S(C)(=O)=O)C2)n1,4.504772
832,DECOY_0343,CCn1cc(NS(=O)(=O)c2sc(=O)[nH]c2C)cn1,3.9088287
833,DECOY_0344,CNS(=O)(=O)c1cccc([C@H](C)NC(=O)Nc2ccc(F)cc2C)c1,6.939126
834,DECOY_0345,CC1=C(S(=O)(=O)N2CCc3[nH]cnc3C2)[C@H](C)NN1,1.3434544
835,DECOY_0346,Cc1ccnc(NS(=O)(=O)Cc2ccccc2C(N)=S)c1,5.0999107
836,DECOY_0347,CC(C)Oc1ccc(C#N)cc1NC(=O)NC1CCN(S(C)(=O)=O)CC1,6.706621
837,DECOY_0348,O=C(NNC(=O)[C@H]1CCCO1)c1ccc(F)c(S(=O)(=O)NC2CC2)c1,5.200842
838,DECOY_0349,Cc1ccsc1C(=O)NNS(=O)(=O)c1ccc2c(c1)NC(=O)CC(=O)N2,4.5077395
839,DECOY_0350,Cc1nn(C(F)F)c(C)c1S(=O)(=O)Nc1cnn(C)c1C(=O)Nc1cnn(C)c1C,2.805721
840,DECOY_0351,Nc1cccc(Cl)c1S(=O)(=O)NC[C@@H]1COCCO1,3.233235
841,DECOY_0352,Cc1n[nH]c(C)c1C(=O)N1CCC[C@H](CNS(N)(=O)=O)C1,6.852353
842,DECOY_0353,Cc1n[nH]c(C)c1S(=O)(=O)N1CCC[C@H](C(=O)Nc2ccccc2N2CCCC2)C1,7.229731
843,DECOY_0354,NC(=S)c1ccccc1CS(=O)(=O)NC[C@H]1CCOC1,3.3041022
844,DECOY_0355,C[C@H]1C(=O)Nc2ccc(S(=O)(=O)N3CCNC(=O)C3)cc21,6.9182024
845,DECOY_0356,CCc1ccc(N)cc1S(=O)(=O)N1CCCC[C@H]1CO,2.3943033
846,DECOY_0357,O=S(=O)(NCC[C@H]1NN[C@@H](S(=O)(=O)Cc2ccc(Cl)cc2)O1)c1ccc2nc([O-])oc2c1,6.307689
847,DECOY_0358,Cc1cc(C2CCN(S(=O)(=O)C(C)(C)C(=O)NO)CC2)ccc1-c1cccc(OCCO)n1,9.598379
848,DECOY_0359,Nc1ccc(F)c(S(=O)(=O)N2CCO[C@@H]3CCCC[C@@H]32)c1,2.917748
849,DECOY_0360,Cc1c(C(=O)[O-])sc2ncn(CC(=O)N3CCN(S(=O)(=O)c4ccc(F)cc4)CC3)c(=O)c12,6.5621734
850,DECOY_0361,C[C@H](NS(=O)(=O)c1cccc(C#CCO)c1)c1nnn[n-]1,0.067039154
851,DECOY_0362,C[C@H]1CCCC[C@@H]1CNS(=O)(=O)c1ccc(N)cc1C#N,2.2744372
852,DECOY_0363,CCOC(=O)[C@H](CCCCNS(=O)(=O)c1ccc(C)cc1)NC(=O)c1csc([C@@H]2CCC[NH2+]C2)n1,6.6979246
853,DECOY_0364,CCc1ccc(N)cc1S(=O)(=O)N[C@H]1CCCNC1=O,5.212151
854,DECOY_0365,C[C@@H]1[C@H](C)CCC[C@H]1NC(=O)CN(C)S(=O)(=O)c1cc(Br)cnc1N,3.441941
855,DECOY_0366,Cc1ccc(N2C[C@@H](C(=O)NCCS(=O)(=O)Nc3nc4c(C)cccc4s3)CC2=O)cc1C,6.573014
856,DECOY_0367,CO[C@H]1CCC[C@@H]1NS(=O)(=O)c1c(N)cccc1Cl,3.4473374
857,DECOY_0368,Cc1ccc(N)c(C)c1S(=O)(=O)N1CCC[C@H]1CCCO,1.4935954
858,DECOY_0369,COCCn1cc(NS(=O)(=O)[C@H]2CCC[NH2+]C2)cn1,5.3351955
859,DECOY_0370,Cc1cccc(N)c1S(=O)(=O)N1CCC[C@@H]1c1ccc[nH]1,0.04526032
860,DECOY_0371,N#CC1=C(N)OC2=C([C@@H]1c1ccc(O)cc1)S(=O)(=O)N(Cc1ccccc1F)c1ccccc12,5.9409723
861,DECOY_0372,O=C1N=C([O-])/C(=C\NNc2ccc([N+](=O)[O-])cc2S(=O)(=O)N2CCCCCC2)C(=O)N1,6.285284
862,DECOY_0373,CNS(=O)(=O)Cc1cccc(CNC(=O)N2CCC[C@@H](CCC(N)=O)C2)c1,8.25004
863,DECOY_0374,CC(C)S(=O)(=O)c1ccc(NS(=O)(=O)[O-])c(N2CCN[C@H](Br)C2)c1,6.9837394
864,DECOY_0375,CNC(=O)c1cc(S(=O)(=O)NC2(CO)CCCC2)cn1C,3.2662454
865,DECOY_0376,COc1ccc(S(=O)(=O)/N=C2/C=C3N(CCO)CCO[C@@]3(O)c3ccccc32)cc1[N+](=O)[O-],3.29128
866,DECOY_0377,Cc1nc(SCC(=O)N2CCN(S(=O)(=O)c3ccccc3F)CC2)[nH]c(=O)c1CCC(=O)O,6.3819265
867,DECOY_0378,Cc1n[nH]c(C)c1S(=O)(=O)NCCCn1ccnc1,6.1804333
868,DECOY_0379,COCCn1cc(NC(=O)N2CCN(S(C)(=O)=O)CC2)cn1,6.3007374
869,DECOY_0380,CNS(=O)(=O)c1cccc([C@@H](C)NC(=O)NCCNC(C)=O)c1,7.2439785
870,DECOY_0381,Cc1nc(S(=O)(=O)N2CCO[C@@H](C[NH3+])C2)cn1C,3.630374
871,DECOY_0382,Cc1ccc([C@@H](C)NS(=O)(=O)c2cccnc2NN)s1,4.480288
872,DECOY_0383,O=C([O-])c1cc(S(=O)(=O)N[C@H]2CC[N@H+](C3CC3)CC2)c[nH]1,5.714258
873,DECOY_0384,Cc1cc(C(=O)[O-])cc(S(=O)(=O)NNC(=O)c2cc([N+](=O)[O-])cn2C)c1C,5.617461
874,DECOY_0385,CCS(=O)(=O)N1CCC(NC(=O)c2nonc2N)CC1,5.3676915
875,DECOY_0386,CCN(CC)S(=O)(=O)c1cc([N+](=O)[O-])ccc1NN/C=C1/C(=O)NC(=O)N=C1[O-],6.2681627
876,DECOY_0387,[NH3+]Cc1ccccc1CS(=O)(=O)N[C@@H]1CCCNC1=O,6.942504
877,DECOY_0388,NC(=O)CN1CCC[C@H](NC(=O)CCNC2=NS(=O)(=O)c3ccccc32)C1,6.00473
878,DECOY_0389,Cn1c[nH+]cc1CN1C[C@@H](N(CCn2cccn2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,0.7589411
879,DECOY_0390,NC(=O)C[N@@H+]1CCCN(S(=O)(=O)c2cc(N)cs2)CC1,5.0472026
880,DECOY_0391,Cc1[nH]ncc1S(=O)(=O)N[C@@H](C)[C@H]1CCCC[NH2+]1,0.59027547
881,DECOY_0392,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(OCC(N)=O)ccc3[N-]2)c([O-])c2ccsc21,5.753786
882,DECOY_0393,Cn1cc(S(N)(=O)=O)c(N=[S@@](=O)([O-])CCS(C)(=O)=O)n1,6.2907557
883,DECOY_0394,CC[N@H+]1CC[C@H](N(C)S(=O)(=O)c2cn(C)c(=O)n(C)c2=O)CC1,5.4169784
884,DECOY_0395,O=S1(=O)N=C(NCCO)Nc2ccc(N3CCCCC3)cc21,4.846567
885,DECOY_0396,C[C@H]1CCCCN1S(=O)(=O)N1CCC(CC(N)=O)CC1,5.6250105
886,DECOY_0397,C[NH2+][C@H](C)c1cccc(S(=O)(=O)N[C@@H]2CCCNC2=O)c1,6.0168066
887,DECOY_0398,C[C@@]1(C(=O)[O-])CCN(C(=O)NCCNS(C)(=O)=O)C1,6.9070635
888,DECOY_0399,O=C([O-])c1ccc(S(=O)(=O)N[C@@H]2CCCNC2=O)s1,6.262372
889,DECOY_0400,Cc1ccc(C2=C[C@@H](C(=O)N3CCN(S(=O)(=O)c4c(C)[nH]c(=O)[nH]c4=O)CC3)N=N2)c(C)c1,8.614565
890,DECOY_0401,Cc1cc(CNS(=O)(=O)c2cnn(CC(=O)[O-])c2)on1,5.749485
891,DECOY_0402,C[C@@H]1C(=O)Nc2ccc(S(=O)(=O)NC[C@H](c3ccccc3)S(=O)(=O)c3cccs3)cc21,3.2040184
892,DECOY_0403,N/C(=N\O)[C@@H](NS(=O)(=O)c1ccc(Cl)s1)c1ccccc1,3.2010434
893,DECOY_0404,CSCC[C@@H](N)/C(O)=N/S(=O)(=O)OC[C@H]1O[C@@H](N2C=[NH+]C3=C(N)NC=[NH+][C@@H]32)[C@@H](O)[C@H]1O,6.042903
894,DECOY_0405,COc1ccccc1[C@@H]1C(C#N)=C(N)OC2=C1S(=O)(=O)N(Cc1ccc(F)cc1)c1ccccc12,5.4665694
895,DECOY_0406,NNc1nc2ccccc2cc1CN1CCCS1(=O)=O,5.2174845
896,DECOY_0407,Nc1csc(S(=O)(=O)N[C@H]2CC[N@H+]3CCCC[C@H]23)c1,2.8984406
897,DECOY_0408,Cn1c[nH+]cc1CN1C[C@H](N(Cc2ccsc2)S(=O)(=O)c2cccnc2)Cc2cc(C#N)ccc21,0.43727323
898,DECOY_0409,C[C@@H](C[NH+]1CCCC1)NS(=O)(=O)c1cn(C)nc1N,1.8926458
899,DECOY_0410,CN(C[C@H]1CC[N@H+](C)CC1)S(=O)(=O)c1cccnc1NN,0.8991468
900,DECOY_0411,CCNC(=O)N1CCN(S(=O)(=O)c2c(C)n[nH]c2C)CC1,0.629048
901,DECOY_0412,C[C@@H](NS(=O)(=O)c1cn(C)nc1N)[C@@H]1CCCO1,1.9974405
902,DECOY_0413,CC(C)[C@@H](NS(=O)(=O)c1ccccc1)[C@H]1[NH+]=C(c2ccc3c(c2)[nH]c(=O)c(=O)n3C(C)C)NO1,7.701799
903,DECOY_0414,COC(=O)c1sccc1S(=O)(=O)NNC(=O)NCCCn1cc[nH+]c1,5.4064126
904,DECOY_0415,Cc1c[nH]/c(=N\S(=O)(=O)Cc2ccccc2C(N)=S)s1,5.609357
905,DECOY_0416,COC(=O)C1CCN(S(=O)(=O)N[C@@H]2C[NH2+]C[C@@H]2OC)CC1,5.933674
906,DECOY_0417,C[NH+](C)CCn1cc(NC(=O)CNC2=NS(=O)(=O)c3ccccc32)cn1,5.7256722
907,DECOY_0418,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N1CCC(C(=O)Nc2cc(C(=O)[O-])ccc2C(=O)[O-])CC1,6.8960104
908,DECOY_0419,C[NH2+][C@@](C)(CN1CCN(S(C)(=O)=O)CC1)C(N)=O,0.079989485
909,DECOY_0420,Cc1nc(S(=O)(=O)N[C@@H](C[NH3+])c2ccccc2)cn1C,5.927542
910,DECOY_0421,CCC1=C(c2ccc(C)cc2)S(=O)(=O)N=C1N1CCC(C(=O)NCc2c[nH]nc2C)CC1,6.587428
911,DECOY_0422,O=C1NCCN(S(=O)(=O)c2ccc3[nH]c(=O)oc3c2)[C@@H]1c1ccccc1Cl,3.1935117
912,DECOY_0423,COC(=O)Nc1ccc(S(=O)(=O)NNC(=O)c2c([O-])n(C)c3ccccc3c2=O)cc1,7.661544
913,DECOY_0424,CCc1noc(C[N@H+](C)CC(=O)N2CCN(S(=O)(=O)c3ccccc3C#N)CC2)n1,3.4855287
914,DECOY_0425,CC[C@H]1Oc2cc(S(=O)(=O)N3CCC[C@H](C(=O)NC(C)(C)C)C3)c(C)cc2NC1=O,6.68352
915,DECOY_0426,CCOC[C@@H](C)NS(=O)(=O)c1cc(N)c(F)cc1F,4.272052
916,DECOY_0427,CCN(CC)S(=O)(=O)c1ccc(N2CCc3c(sc4ncnc(N)c34)C2)c(C(=O)[O-])c1,6.634874
917,DECOY_0428,Cc1n[nH]c(C)c1NS(=O)(=O)N1CCC(C(=O)[O-])CC1,5.7794886
918,DECOY_0429,Cc1n[nH]c(C)c1S(=O)(=O)NC[C@H]1Oc2ccccc2N(C)C1=O,0.35322258
919,DECOY_0430,NS(=O)(=O)CCCNS(=O)(=O)N1CCC(C(=O)[O-])CC1,7.104469
920,DECOY_0431,C[C@H](NS(=O)(=O)c1[nH]ncc1C(=O)[O-])c1ccsc1,4.8333793
921,DECOY_0432,CCOC(=O)C[C@@H]1CNC(=O)CN1C(=O)CCN1C(=O)c2ccccc2S1(=O)=O,2.2480912
922,DECOY_0433,COc1ccc(-c2csc(/C(C#N)=C/Nc3ccc(S(=O)(=O)/N=C(/N)[O-])cc3)n2)cc1,4.8231187
923,DECOY_0434,C[C@H]1CCC[C@](CO)(NS(=O)(=O)c2c[nH]nc2N)C1,0.45659074
924,DECOY_0435,Cc1ccc(S(=O)(=O)NCCOc2ccccc2N)s1,4.799285
925,DECOY_0436,C[C@H](Nc1nc2ccccc2s1)C(=O)NNC(=O)[C@H]1CCCN(S(=O)(=O)c2cccs2)C1,8.607407
926,DECOY_0437,CCOc1ccccc1N/C([O-])=C(\C#N)C(=O)c1cccc(S(=O)(=O)N2CCNC(=O)C2)c1,4.766582
927,DECOY_0438,CS(=O)(=O)NC[C@H]1CCC[N@@H+](CN2C(=O)CCC2=O)C1,2.1121747
928,DECOY_0439,Cc1nn(C)c(C)c1S(=O)(=O)NC1(CO)CCCCC1,0.12598127
929,DECOY_0440,C[N@H+]1CC[C@H](N2CCN(C(=O)C3CCN(S(=O)(=O)[C@H]4C=C[C@@H]([C@@H]5C=CN=N5)O4)CC3)CC2)CC1,6.834353
930,DECOY_0441,O=S(=O)(/N=c1/cccc[nH]1)c1cncc(C#CCCO)c1,3.9373589
931,DECOY_0442,Cc1cc(N)ccc1S(=O)(=O)N1CCC[C@H]1c1ccc[nH]1,0.24167052
932,DECOY_0443,CS(=O)(=O)N1CCN([C@H](C(=O)[O-])c2c[nH]c3ccc(OCC#N)cc23)CC1,5.8163214
933,DECOY_0444,CN([C@H]1CC[N@H+](C)CC1)S(=O)(=O)c1cnc(N)nc1,3.3636243
934,DECOY_0445,Cc1noc(C)c1S(=O)(=O)N1CCC(C(=O)Nc2cc3c(cc2C(=O)[O-])OCCCO3)CC1,7.0794272
935,DECOY_0446,Cc1cc(NS(=O)(=O)c2cnc([O-])[nH]c2=O)ccc1N,5.600982
936,DECOY_0447,Cc1noc(C)c1S(=O)(=O)N1CCN(C(=O)CN2C(=O)NC3(CCCC3)C2=O)CC1,7.3045073
937,DECOY_0448,CCOc1ccc(Br)cc1S(=O)(=O)N[C@H](CCO)C(=O)[O-],4.408768
938,DECOY_0449,Nc1ncc(S(=O)(=O)N2CCCC[C@H]2CCO)cn1,3.7162657
939,DECOY_0450,CCCn1c(=O)c(=O)[nH]c2cc(C3=[NH+][C@@H]([C@H](NS(=O)(=O)c4ccccc4)C(C)C)ON3)ccc21,7.229042
940,DECOY_0451,CCN(CCCNC(=O)C1CCN(S(=O)(=O)c2c(C)[nH]c(=O)[nH]c2=O)CC1)c1cccc(C)c1,7.984544
941,DECOY_0452,O=C([O-])C1(c2ccccc2)CCN(S(=O)(=O)c2ccc3nc([O-])oc3c2)CC1,6.4943733
942,DECOY_0453,COc1ccc2c3c1O[C@H]1CC(=O)C=C[C@@]31CC[N@@H+](CCCCN1C(=O)c3ccccc3S1(=O)=O)C2,6.309168
943,DECOY_0454,C[NH2+][C@H]1CC[C@H](NS(=O)(=O)c2cn[nH]c2C)CC1,5.554831
944,DECOY_0455,C=CCNS(=O)(=O)c1ccc2c(c1)[C@H]1C=CC[C@H]1[C@@H](c1ccc(OC)c(O)c1)N2,7.047411
945,DECOY_0456,Cc1[nH]ncc1CCCNS(=O)(=O)c1ccsc1C(=O)[O-],5.553105
946,DECOY_0457,CC(C)(CCC(=O)[O-])NS(=O)(=O)c1c[nH]c2ncccc12,3.799081
947,DECOY_0458,Cc1n[nH]c(C)c1S(=O)(=O)N1CCNC(=O)C1,1.8715125
948,DECOY_0459,Cc1cc(C)n2c(CNS(=O)(=O)c3cc(C(=O)[O-])cc(C)c3C)nnc2n1,6.010351
949,DECOY_0460,Cc1noc(C)c1S(=O)(=O)N1CCC[N@H+](CCCN2C(=O)CNC2=O)CC1,6.7946687
950,DECOY_0461,C[C@@H](NS(=O)(=O)c1cc(Cl)ccc1N)[C@H]1CCCO1,2.2297575
951,DECOY_0462,CNC(=O)[C@@H](C)NC(=O)C1(NS(C)(=O)=O)CCCCC1,5.2597847
952,DECOY_0463,COc1ccccc1NS(=O)(=O)c1cccc(C(=O)NNC(=O)CN2C(=O)NC3(CCCC3)C2=O)c1,3.8153608
953,DECOY_0464,C[C@H](Cn1cccn1)NS(=O)(=O)c1cc(Cl)cc(N)c1Br,5.5644493
954,DECOY_0465,O=C(Nc1ccc(-c2nnc3n2CCCCC3)cc1)c1cc2c(s1)S(=O)(=O)N=C2[O-],6.550737
955,DECOY_0466,C[C@@]1(c2ccccc2)NC(=O)N(CC(=O)N2CCN(S(=O)(=O)c3ccccc3[N+](=O)[O-])CC2)C1=O,3.2659445
956,DECOY_0467,COc1cccc([C@@H]2C(C#N)=C(N)OC3=C2S(=O)(=O)N(Cc2ccccc2)c2ccccc23)c1OC,5.6751747
957,DECOY_0468,CCCNC(=O)[C@H](C)[N@@H+]1CCC[C@H](CNS(=O)(=O)C(C)C)C1,3.386402
958,DECOY_0469,CCS(=O)(=O)NCCCNC(=O)Nc1cccc(-c2ccc(=O)[nH]n2)c1,4.8106914
959,DECOY_0470,CCN(CC)S(=O)(=O)c1ccc(=O)n(CC(=O)NN2C(=O)N[C@](C)(CC)C2=O)c1,1.4064314
960,DECOY_0471,Cc1cc2c(cc1S(=O)(=O)N1CCC[C@H](C(=O)N3CCN(c4ccc(F)cc4)CC3)C1)OCC(=O)N2,7.4289417
961,DECOY_0472,Cc1ccc(S(=O)(=O)N2CCC3(CC2)NC(=O)NC3=O)s1,6.5033426
962,DECOY_0473,C[C@@H](O)c1ccc2c(c1)[C@H](NS(C)(=O)=O)CC(C)(C)O2,5.7051206
963,DECOY_0474,O=S(=O)([C@@H]1CCC[NH2+]C1)N1CCO[C@@H]2CCC[C@H]21,0.5778196
964,DECOY_0475,Nc1ccc(S(=O)(=O)N[C@@]2(C(F)(F)F)N=C(O)N(C3CCCC3)C2=O)cc1,3.5845218
965,DECOY_0476,Cc1nc(S(=O)(=O)N2CCC(C(=O)NC[C@H](C)[NH+](C)C)CC2)cn1C,4.102855
966,DECOY_0477,Nc1ccc(S(=O)(=O)N2CCCC[C@H]2CCO)c(F)c1,3.5518641
967,DECOY_0478,CC(C)(SC1=NS(=O)(=O)c2ccccc2[N-]1)C(=O)[O-],5.1153827
968,DECOY_0479,C[C@H]1CCCC[C@@H]1N(C)S(=O)(=O)c1cc(Br)cnc1NN,0.3541561
969,DECOY_0480,COc1ccc(C(=O)[O-])cc1S(=O)(=O)Nc1nc(-c2ccc(NS(C)(=O)=O)cc2)cs1,6.61648
970,DECOY_0481,CN(C1(C[NH3+])CCCCC1)S(=O)(=O)c1cn[nH]c1,0.0061972886
971,DECOY_0482,Cn1c[nH+]cc1CN1C[C@H](N(CCn2cccc2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,1.0215676
972,DECOY_0483,CS(=O)(=O)NCCNS(=O)(=O)c1cncc(C#CC[NH3+])c1,6.7301598
973,DECOY_0484,O=C1COc2cc(S(=O)(=O)NC[C@H]3CC[C@H](C(=O)[O-])CC3)c(Cl)cc2N1,7.045773
974,DECOY_0485,NNc1ccc(S(=O)(=O)N2CCCSCC2)cn1,4.7630544
975,DECOY_0486,Nc1ccc(S(=O)(=O)N[C@]2(C(F)(F)F)N=C([O-])N(c3cccc(Cl)c3)C2=O)cc1,6.167438
976,DECOY_0487,O=C([O-])c1ccc(S(=O)(=O)N[C@H]2CCC[C@@H](O)C2)s1,5.848013
977,DECOY_0488,CSC[C@@H](C)/C([O-])=N/S(=O)(=O)c1cc(C(N)=O)n(C)c1,2.9905958
978,DECOY_0489,CC(C)(C)[N@@H+]1CCCN(C(=O)[C@@H]2CCCCN2S(C)(=O)=O)CC1,0.61085045
979,DECOY_0490,Cc1ccc(-c2csc3ncnc(NCCCS(N)(=O)=O)c23)cc1,6.5396423
980,DECOY_0491,Cc1cc([N+](=O)[O-])c(S(=O)(=O)N[C@@H]2CCC[C@H]2[NH3+])cc1C,1.2566066
981,DECOY_0492,C[C@@H](NS(=O)(=O)c1cc(Br)cnc1N)c1cccc(Cl)c1,5.7212515
982,DECOY_0493,O=C1CCc2cc(S(=O)(=O)N3CCC[C@H]3c3ccc[nH]3)ccc2N1,6.0784864
983,DECOY_0494,CS(=O)(=O)NCCNc1c(N)c[nH+]c2ccc(Br)cc12,5.6923227
984,DECOY_0495,CN(Cc1cscn1)S(=O)(=O)c1ccnc(NN)c1,5.6036506
985,DECOY_0496,CNc1nc2sccn2c1S(=O)(=O)N1CCC[C@@H](CO)C1,4.030709
986,DECOY_0497,NC(=O)C1CCN(S(=O)(=O)c2ccc(F)cc2N)CC1,6.5139923
987,DECOY_0498,O=C([O-])c1cc(S(=O)(=O)N2CCOCC2)ccc1N[C@H](CO)[C@@H](O)c1ccc([N+](=O)[O-])cc1,5.635836
988,DECOY_0499,Cc1cc(NC(=O)[C@@H]2C[C@H](c3cccs3)NS(=O)(=O)N2C)no1,6.417403
989,DECOY_0500,NC(=O)CN([C@@H]1CCC[NH2+]C1)S(=O)(=O)C1CCOCC1,4.8556547
990,DECOY_0501,CC[NH2+][C@H]1CC[C@@H](NS(=O)(=O)c2cn[nH]c2)CC1,4.3261223
991,DECOY_0502,Cc1cc(-c2nnc(NC(=O)C3CCN(S(C)(=O)=O)CC3)o2)n(C)n1,6.299287
992,DECOY_0503,CS(=O)(=O)N1CCC[C@H](C(=O)N2CCN(CCO)CC2)C1,5.340844
993,DECOY_0504,CS(=O)(=O)N[C@H]1CCCN(C(=O)Nc2cnn(CC(N)=O)c2)C1,6.5183578
994,DECOY_0505,COc1ccc(NC(=O)C2CCN(S(=O)(=O)c3c(C)noc3/C=C/c3cccs3)CC2)cc1Cl,6.4763446
995,DECOY_0506,CC[C@H](C)NC(=O)c1ccccc1NC(=O)C1CCN(S(=O)(=O)c2cc(C(N)=O)n(C)c2)CC1,7.931475
996,DECOY_0507,CN([C@H]1CCSC1)S(=O)(=O)c1ccnc(NN)c1,3.661637
997,DECOY_0508,CCn1cc(S(=O)(=O)N[C@@H](C)c2ccco2)c(N)n1,6.877419
998,DECOY_0509,CC(C)c1cc(NC(=O)C2=CN3CCS(=O)(=O)N=C3C=C2)[nH]n1,6.19064
999,DECOY_0510,CN(C)S(=O)(=O)c1cc(NCc2ccc(O)cc2)cc(C(=O)N2CCC[C@@H](C(N)=O)C2)c1,7.0439167
1000,DECOY_0511,O=S(=O)(C[C@@H]1CCC[NH2+]C1)/N=c1\[nH]ccs1,2.9380157
1001,DECOY_0512,CC(C)CN(CC(C)C)S(=O)(=O)c1cc([N+](=O)[O-])ccc1NN/C=C1/C(=O)NC(=O)N=C1[O-],5.241375
1002,DECOY_0513,Cc1ccc(S(=O)(=O)NN/C=C2\C(=O)NC(=S)N=C2[O-])cc1[N+](=O)[O-],6.167264
1003,DECOY_0514,CCN(C[C@@H](C)C[NH3+])S(=O)(=O)CCS(C)(=O)=O,1.2858789
